condition,seed,steps,srsa_euclid,srsa_city,loss,manifold_id,pca_variance_2d,mds_stress,mean_field_coherence,DTG_series,observation_discriminability
S2,seed_00,33000,0.6356239868342214,0.6331404515027433,0.0036989410873502493,5.064153919334104,0.36238202452659607,0.3502740971041899,7.90203570965942,0.0024835353314780484,0.33600394439152487
S2,seed_00,34000,0.6416234938227737,0.6433830186711483,0.0032052542082965374,4.892541359713029,0.3615575134754181,0.34612350315897294,16.135753826662587,-0.001759524848374605,0.33600394439152487
S2,seed_00,35000,0.6331086443813695,0.6342997879049771,0.003398507134988904,5.369218746136038,0.3660449683666229,0.3476246805475719,16.273257542973756,-0.0011911435236076073,0.33600394439152487
S2,seed_00,36000,0.6382642756256188,0.64099385749901,0.003291039727628231,5.427409852839424,0.35482144355773926,0.3550488331502617,7.833598873262531,-0.002729581873391118,0.33600394439152487
S2,seed_00,37000,0.6446544472696345,0.6544385950216851,0.0029458210337907076,4.9615758003092045,0.35465776920318604,0.3558958521496395,7.850868749835777,-0.00978414775205061,0.33600394439152487
S2,seed_00,38000,0.6410045849979392,0.6486077229016404,0.003472049254924059,5.716310300137179,0.36029303073883057,0.3568842341805123,8.711562472663994,-0.0076031379037011515,0.33600394439152487
S2,seed_00,39000,0.6429813175264686,0.6438369875215119,0.0030538213904947042,5.436546099379278,0.3571898639202118,0.35748164729708226,7.806478533627696,-0.0008556699950432733,0.33600394439152487
S2,seed_00,40000,0.637700485369341,0.63862390148091,0.003166335867717862,5.377986350611961,0.3578753173351288,0.35484936030679365,9.167629580163362,-0.0009234161115689865,0.33600394439152487
S2,seed_00,41000,0.6603617663965278,0.6619659429058092,0.003339185146614909,4.87143298876167,0.34741201996803284,0.3622524043459204,10.015522282174134,-0.001604176509281463,0.33600394439152487
S2,seed_00,42000,0.6417865452005999,0.6479275325138482,0.002812056802213192,5.269443067834368,0.3562583327293396,0.3632925767403854,9.949328345884556,-0.006140987313248303,0.33600394439152487
S2,seed_00,43000,0.6421457438133377,0.6457574342941023,0.0027481443248689175,6.010322854559396,0.35310694575309753,0.35903677374509635,7.2376211978174485,-0.0036116904807645955,0.33600394439152487
S2,seed_00,44000,0.6486805703313285,0.6510769596996288,0.002875276142731309,5.343628318442091,0.3553459942340851,0.3553389335405002,7.082111750736709,-0.0023963893683002224,0.33600394439152487
S2,seed_00,45000,0.6513640272795235,0.6614235599514982,0.002702176570892334,5.384481746250488,0.348921537399292,0.3685258342112763,8.676181275576205,-0.01005953267197468,0.33600394439152487
S2,seed_00,46000,0.6483920374484794,0.6526955035008039,0.002654789946973324,5.4657585637653305,0.35251641273498535,0.3606495086283665,13.003808736538515,-0.004303466052324456,0.33600394439152487
S2,seed_00,47000,0.631858373405635,0.6358518522112889,0.002544174436479807,5.435699798022313,0.3492125868797302,0.3672431297924831,7.23895634822468,-0.003993478805653927,0.33600394439152487
S2,seed_00,48000,0.6370273703213707,0.6459122812772993,0.0027133007533848286,5.152232736964689,0.34336382150650024,0.37145777715112754,7.262067805508946,-0.008884910955928582,0.33600394439152487
S2,seed_00,49000,0.6554641709478256,0.6609541356817085,0.002494263928383589,5.3629716458980345,0.35131245851516724,0.3621936539125878,7.705504681020652,-0.005489964733882857,0.33600394439152487
S2,seed_00,50000,0.6515346135256274,0.6553644779627961,0.002509749261662364,5.876399160027763,0.3411003053188324,0.3738768504193956,8.55849060855615,-0.0038298644371687063,0.33600394439152487
S2,seed_00,51000,0.6540176857709104,0.658768454780056,0.00231592683121562,5.279516766445786,0.3482692241668701,0.36886153219359247,8.130298440543404,-0.004750769009145617,0.33600394439152487
S2,seed_00,52000,0.6465511709846488,0.6536438922025681,0.002662785816937685,5.976992627887776,0.33891063928604126,0.369764485811945,7.519584340139729,-0.007092721217919373,0.33600394439152487
S2,seed_00,53000,0.6574373567351594,0.6681662837716907,0.0025967906694859266,5.5131924293473045,0.338460236787796,0.37459674440325375,9.454146929128,-0.010728927036531388,0.33600394439152487
S2,seed_00,54000,0.6598791253662983,0.667302511470179,0.0022116070613265038,5.068418853443145,0.33999863266944885,0.37080561858461064,7.8361074017571575,-0.007423386103880714,0.33600394439152487
S2,seed_00,55000,0.6428347238259385,0.6484414428637235,0.002198505913838744,5.306230934021451,0.3364675045013428,0.3697232437059951,9.061544651618924,-0.00560671903778498,0.33600394439152487
S2,seed_00,56000,0.6492254396939338,0.6586489900742643,0.0025860874447971582,5.544426183616291,0.3382779657840729,0.37317973858562214,11.616863089617059,-0.009423550380330492,0.33600394439152487
S2,seed_00,57000,0.6512392575541671,0.6597365798241829,0.0021199428010731936,5.6332116121186635,0.34074559807777405,0.36625722809453964,8.483146960453363,-0.008497322270015761,0.33600394439152487
S2,seed_00,58000,0.6581190660324759,0.6628950575690274,0.002206177217885852,5.525311547561406,0.3301360309123993,0.3807022208346169,10.540419120879598,-0.004775991536551505,0.33600394439152487
S2,seed_00,59000,0.6327406735866302,0.6459695537087512,0.002152940258383751,5.3731950437791784,0.3335859477519989,0.3775825953337754,7.377549127415916,-0.013228880122120978,0.33600394439152487
S2,seed_00,60000,0.6498828612404254,0.6567686299780258,0.002330609131604433,5.496397307242214,0.3353534936904907,0.37724747243296336,7.270218146948111,-0.006885768737600384,0.33600394439152487
S2,seed_00,61000,0.6529925629434133,0.6683100713007338,0.0021758698858320713,5.952049720320265,0.32786211371421814,0.38101571780627214,8.299887787574301,-0.015317508357320486,0.33600394439152487
S2,seed_00,62000,0.6566732896878879,0.6687696407922844,0.0021373017225414515,5.475720606074393,0.32436689734458923,0.38597537057853304,10.14398804433178,-0.012096351104396552,0.33600394439152487
S2,seed_00,63000,0.6530033732291828,0.6630497455749542,0.002585863694548607,5.909801868618924,0.3270776867866516,0.3816324969219005,13.836901017943832,-0.010046372345771437,0.33600394439152487
S2,seed_00,64000,0.6473905102889925,0.659333212345549,0.0023626622278243303,5.095548744005973,0.3243423104286194,0.3857151733494848,8.316215648631145,-0.011942702056556453,0.33600394439152487
S2,seed_00,65000,0.6600572221074147,0.6638522983141257,0.002299342770129442,6.421285162272331,0.329555481672287,0.3782835712311131,7.3140509802229845,-0.0037950762067110455,0.33600394439152487
S2,seed_00,66000,0.6500099069964934,0.664959851868669,0.002152456669136882,5.587211717751368,0.32829633355140686,0.3823559828476034,14.339593020612922,-0.014949944872175602,0.33600394439152487
S2,seed_00,67000,0.649783152742187,0.6608096420756789,0.0018900405848398805,5.9790415992190535,0.3253824710845947,0.38262967693390365,11.217407437000572,-0.011026489333491929,0.33600394439152487
S2,seed_00,68000,0.6452627004533692,0.655982835780975,0.002059863181784749,5.460533400882354,0.31936371326446533,0.3882852868095586,8.268257402740696,-0.01072013532760585,0.33600394439152487
S2,seed_00,69000,0.6440608050726954,0.6498422720587947,0.001986637245863676,5.359190376053107,0.3291240930557251,0.3800992247273933,11.094840554920706,-0.005781466986099382,0.33600394439152487
S2,seed_00,70000,0.6464940284161,0.6561123918178356,0.0023605874739587307,5.744214380947165,0.31896674633026123,0.3951479794337232,13.065682372054873,-0.009618363401735608,0.33600394439152487
S2,seed_00,71000,0.640909543319469,0.650540593415878,0.0023426793050020933,5.610151506295427,0.3262290954589844,0.3823482617706404,8.021305106767297,-0.009631050096408966,0.33600394439152487
S2,seed_00,72000,0.6700362648865189,0.6766926166929919,0.0018912977539002895,5.547825330062441,0.3240501880645752,0.38692002942536563,8.844781456791562,-0.006656351806472949,0.33600394439152487
S2,seed_00,73000,0.6550329409117749,0.6620920212353328,0.0018576078582555056,6.149246185346325,0.3225051760673523,0.3825196405553118,9.292584302790038,-0.0070590803235579536,0.33600394439152487
S2,seed_00,74000,0.6450182061981712,0.6556225781166496,0.0019235668005421758,6.1112828796110366,0.3185272514820099,0.3908403323979607,11.35613102002623,-0.010604371918478406,0.33600394439152487
S2,seed_00,75000,0.6488611243559234,0.6562834535117772,0.0020562380086630583,5.489379176071169,0.32183197140693665,0.3867058256043402,7.8213337360786435,-0.007422329155853835,0.33600394439152487
S2,seed_00,76000,0.6477801737759171,0.6566560832242418,0.0018091612728312612,5.815573648272008,0.3190770745277405,0.391588904834995,8.288291922458903,-0.008875909448324726,0.33600394439152487
S2,seed_00,77000,0.6336733625508733,0.6436446318784544,0.002144652884453535,6.015728265668472,0.32375290989875793,0.3829183408895546,11.646406844169608,-0.00997126932758119,0.33600394439152487
S2,seed_00,78000,0.6390855966661534,0.6510747253674386,0.0017169868806377053,5.909512175530652,0.31025323271751404,0.3980492188142187,8.634798690403278,-0.011989128701285212,0.33600394439152487
S2,seed_00,79000,0.6484661940018964,0.6541029074697832,0.0018817891832441092,5.8684109934555355,0.30710676312446594,0.3978170583478606,15.699502099152355,-0.005636713467886745,0.33600394439152487
S2,seed_00,80000,0.6385578691842132,0.6547272979662787,0.0017985148588195443,5.2973128390236255,0.3159143924713135,0.3933241069622409,12.718799191027868,-0.01616942878206551,0.33600394439152487
S2,seed_00,80000,0.6511128212493,0.667023445002064,0.0017985148588195443,5.527130942576456,0.314599871635437,0.39239418355780065,15.723959097577216,-0.015910623752763975,0.33600394439152487
